Customer ID,churn_risk,CLV_6_month,CLV_12_month,clv_tier,segment,segment_label,revenue_at_risk
16718.0,0.6334520580222666,-921.5204015096409,-1860.4801765407483,Bronze,0,At Risk,-1178.5249967393668
16719.0,0.5814443642994851,-1654.1924935678005,-3340.9092681903676,Bronze,1,Lost,-1942.5528656252063
16722.0,0.5337665501330793,17439.74474575241,35231.59791072174,Platinum,1,Lost,18805.44847248175
16723.0,0.7504983853585007,-36.17283771435702,-72.9057806026467,Silver,0,At Risk,-54.71567062558745
16725.0,0.6812354598339513,-42.05186138068734,-84.74776001660048,Silver,0,At Risk,-57.73317926480618
16727.0,0.6688041533846927,-34.48891974689512,-69.47959057481873,Silver,0,At Risk,-46.46823875190671
16732.0,0.6189684789809476,-321.36481385713336,-648.8013121263238,Bronze,0,At Risk,-401.58756132767365
16735.0,0.496553498992391,3884.100370089215,7847.19346120667,Gold,1,Lost,3896.551370432383
16736.0,0.5704097352686878,15032.080701753457,30367.6590894306,Platinum,1,Lost,17322.008381931868
16739.0,0.5699591940342932,-0.1975507678980232,-0.39712151733265644,Gold,1,Lost,-0.22634305995259646
16742.0,0.5249982719194154,2649.950452496821,5354.011349584286,Gold,1,Lost,2810.846706368687
16743.0,0.4897887054871573,-18289.7343624423,-36895.850871312825,Bronze,1,Lost,-18071.171036107513
16746.0,0.11727143839446413,6780.104312108753,13701.28492272467,Platinum,1,Lost,1606.7693907403063
16748.0,0.6169234002167956,-2350.5816140642364,-4747.4853479315825,Bronze,1,Lost,-2928.8348033253687
16749.0,0.6091912590414238,-244.1757436828342,-492.0817992281169,Bronze,0,At Risk,-299.7719308231457
16754.0,0.15435350264613198,46009.63116653457,92902.57283658323,Platinum,0,At Risk,14339.83752216402
16755.0,0.591960073608185,-669.4197112743383,-1351.476581356758,Bronze,0,At Risk,-800.0201765796847
16756.0,0.6758905840741488,-4198.442527501493,-8473.934670690218,Bronze,1,Lost,-5727.452653978991
16767.0,0.5744707353618863,-803.8087091172023,-1620.417347021317,Bronze,1,Lost,-930.8823449364929
16768.0,0.6276530343097032,-746.3922063076383,-1507.2850803283447,Bronze,1,Lost,-946.0520542378304
16769.0,0.7157275588426484,-57.42688200819227,-115.73218074294867,Silver,1,Lost,-82.83271120268681
16770.0,0.5332665962841934,-116.8025471743422,-234.48343919290156,Bronze,0,At Risk,-125.04218550341024
16771.0,0.5919662743453998,-1507.1432336479368,-3043.5212158070285,Bronze,1,Lost,-1801.6619150124684
16772.0,0.6552514692540065,-25.951942550563732,-52.3646164448234,Silver,1,Lost,-34.311991862393036
16773.0,0.7917325203682545,-17.93863744930632,-36.15437332476509,Silver,1,Lost,-28.624593114751054
16774.0,0.6511755608929916,-167.204258012455,-337.18482997254546,Bronze,1,Lost,-219.56652078198027
16775.0,0.26243876129296934,,,,1,Lost,0.0
16777.0,0.7148034078966935,-12.260175387857398,-24.682531337285834,Silver,1,Lost,-17.643157515408845
16779.0,0.07264369306617117,13815.358395079518,27919.784363747058,Platinum,1,Lost,2028.1962457937266
16782.0,0.1975314044038985,3099.39568325025,6262.7563266473935,Gold,0,At Risk,1237.09105264206
16784.0,0.7316748419434146,-23.37979588236886,-47.06206496527874,Silver,1,Lost,-34.434128945001035
16787.0,0.7026057718501771,-210.9653723454888,-425.58946713599397,Bronze,1,Lost,-299.0216160483906
16788.0,0.6560438320340327,-65.07740555193124,-131.0757106527551,Silver,0,At Risk,-85.99141150321755
16791.0,0.5956604713980714,-1010.8194736862827,-2041.3372412484966,Bronze,0,At Risk,-1215.943903404518
16792.0,0.6966217436050154,-21.972139258060107,-44.27127687243746,Silver,1,Lost,-30.840334086497776
16794.0,0.6673785585122709,-408.5955544938023,-824.062216978364,Bronze,0,At Risk,-549.9614544914467
16795.0,0.5910875052795205,5.1799432670331025e-11,,,0,At Risk,0.0
16797.0,0.5988231161170953,-254.6955571159819,-513.9806785381946,Bronze,0,At Risk,-307.7835115462207
16798.0,0.6462995329763117,-200.60292763807965,-404.79431450767873,Bronze,0,At Risk,-261.618376417779
16799.0,0.2768477300240193,,,,0,At Risk,0.0
16802.0,0.6696579170244876,-26.71856305278111,-53.84834918477585,Silver,1,Lost,-36.05997335028426
16805.0,0.6695950842686346,-190.66812457401747,-384.75332077373275,Bronze,0,At Risk,-257.6289322461246
16807.0,0.6093664351108729,-1273.4619798748593,-2569.8350089190562,Bronze,1,Lost,-1565.9711982081235
16809.0,0.64466572416957,-193.9427545289318,-390.84387562377543,Bronze,1,Lost,-251.96365011624255
16814.0,0.353242901797889,9804.160106463267,19785.8036785368,Platinum,0,At Risk,6989.194705809685
16815.0,0.6666614196519526,-63.14590093563667,-126.93747667861417,Silver,1,Lost,-84.62431840960154
16819.0,0.6330974113686375,,,,1,Lost,0.0
16822.0,0.674904393357571,-37.91156418975445,-76.50256302842078,Silver,1,Lost,-51.63191589099567
16823.0,0.6782064275721841,-233.89378220185435,-472.0022847796677,Bronze,1,Lost,-320.1149833663271
16825.0,0.32340559799799956,,,,1,Lost,0.0
16827.0,0.7745379096528864,-125.41589215070765,-252.68825963819546,Bronze,1,Lost,-195.71663641399374
16830.0,0.6824455210483483,-322.4791500035429,-651.0256175465813,Bronze,1,Lost,-444.2895167823994
16832.0,0.3024269395012236,,,,1,Lost,0.0
16833.0,0.7242566604795971,-231.3806840219768,-465.7672629519428,Bronze,1,Lost,-337.3350424262965
16835.0,0.6315608110343814,-2686.7196359476898,-5417.128450483836,Bronze,1,Lost,-3421.2460376649933
16836.0,0.31138834063667664,8.165859317582867e-11,,,1,Lost,0.0
16838.0,0.7410705604982734,-80.0012919814863,-161.3343651025784,Silver,1,Lost,-119.56014837420085
16839.0,0.5219324534687899,-17580.8395885469,-35493.54879182755,Bronze,1,Lost,-18525.235003232756
16840.0,0.7648358571229188,-45.87762777249764,-92.53683429012325,Silver,1,Lost,-70.77548896972792
16841.0,0.5790474647779391,-3146.6552837714967,-6353.670456847888,Bronze,1,Lost,-3679.07677007226
16843.0,0.09591699837021422,7644.966300036999,15447.340701352745,Platinum,1,Lost,1481.662552875795
16844.0,0.6827743347223559,-53.45598472287085,-107.54302528089742,Silver,1,Lost,-73.42761754019425
16846.0,0.6628353409636107,-43.45328173381941,-87.48916205162881,Silver,1,Lost,-57.99090855911198
16854.0,0.2932905288928693,6.050542777101988e-11,,,0,At Risk,0.0
16856.0,0.2619195888760175,,,,1,Lost,0.0
16858.0,0.4165089966324745,3830.480693202042,7739.2325815399845,Gold,1,Lost,3223.459997242574
16859.0,0.7172268702544352,-228.65738721910571,-461.0305372906862,Bronze,1,Lost,-330.6634893527195
16860.0,0.6797301949863317,-767.6107404570229,-1548.7781304620921,Bronze,1,Lost,-1052.751260609564
16862.0,0.7047886489162339,-298.92715829313136,-603.3539153388416,Bronze,1,Lost,-425.236990809982
16864.0,0.2828603013813731,-78.34178433691169,-157.6463846721022,Silver,1,Lost,-44.5919038800347
16868.0,0.28003126601249245,7.417619031482371e-11,,,1,Lost,0.0
16872.0,0.49366154928933326,-155.86645112427257,-312.81594129456306,Bronze,1,Lost,-154.4252022218751
16873.0,0.5535153502735404,-10520.988312279473,-21238.493235214555,Bronze,0,At Risk,-11755.832022372002
16875.0,0.5524602626966238,3204.4432235532536,6472.713468524665,Gold,1,Lost,3575.9169831811114
16879.0,0.46157020573656476,,,,1,Lost,0.0
16883.0,0.5166914386290163,1794.7124218578715,3626.5870835146884,Gold,1,Lost,1873.826497494613
16884.0,0.6921418722651496,-39.575820060035255,-79.60364039558118,Silver,1,Lost,-55.09701270251925
16886.0,0.5839795562967612,-0.5591240846043724,-1.1219199923326757,Silver,1,Lost,-0.6551783393229017
16888.0,0.715978559298,-8.18183900836673,-16.484941333559036,Silver,1,Lost,-11.80286454611365
16889.0,0.6529120990733244,-75.16219798587453,-151.17039119138113,Silver,1,Lost,-98.70097743050023
16890.0,0.756573695683814,-67.37468008694768,-135.73263531389864,Silver,1,Lost,-102.69174152433966
16891.0,0.6542656243231013,-1345.82359584928,-2718.2877917235605,Bronze,0,At Risk,-1778.4822591418797
16892.0,0.7880092104255412,-20.030615399364304,-40.369895987594695,Silver,1,Lost,-31.811849862145717
16894.0,0.6079699869068359,-0.49625664248996343,-0.9989571752870013,Silver,0,At Risk,-0.607335980779728
16895.0,0.6565915337379299,-530.3338423935725,-1070.0661414364445,Bronze,1,Lost,-702.5963690067837
16898.0,0.2702380653192161,8.079979338761421e-11,,,1,Lost,0.0
16905.0,0.6388707529936195,-1504.7279795321997,-3039.1091263154026,Bronze,1,Lost,-1941.5979359589023
16906.0,0.6118962012258198,8.122689699234885e-11,,,1,Lost,0.0
16907.0,0.7199854237484766,-62.886992760838154,-126.39274320615502,Silver,1,Lost,-91.00093277601592
16908.0,0.6946605336615216,4.5831084331691765e-11,,,1,Lost,0.0
16911.0,0.7240413020346563,-29.933007269489632,-60.36303193892349,Silver,1,Lost,-43.70532823981771
16912.0,0.6660886821088147,-390.1661697908972,-787.3182636255698,Bronze,1,Lost,-524.423784618556
16913.0,0.6639363294493298,5.800888908708272e-11,,,1,Lost,0.0
16915.0,0.6981702378593767,-143.11279855024446,-288.25602361866845,Bronze,1,Lost,-201.25177657424385
16917.0,0.5056692668533997,-168.6741183038763,-339.9379284858173,Bronze,0,At Risk,-171.89616307308665
16918.0,0.4905935365531114,12726.041499950406,25709.021757936694,Platinum,1,Lost,12612.679905547051
16919.0,0.28866998528453913,-7408.437602861942,-14907.798956431654,Bronze,1,Lost,-4303.434105377994
16921.0,0.7969884995325783,-29.494572135080787,-59.35335732406008,Silver,1,Lost,-47.30394319592361
16923.0,0.47454698538531026,10646.97999642767,21500.30849553331,Platinum,0,At Risk,10202.906581409508
16926.0,0.549583719508886,-744.2939348469276,-1498.8116675458214,Bronze,1,Lost,-823.7224910931483
16928.0,0.7193509515192675,-341.38105851012074,-689.060184974372,Bronze,1,Lost,-495.67609971535694
16932.0,0.2469479208865423,,,,0,At Risk,0.0
16933.0,0.5808027518519023,-683.582204032153,-1380.0689233112325,Bronze,0,At Risk,-801.5478284044558
16934.0,0.6409348822033687,-300.0162751733015,-605.0558406124153,Bronze,1,Lost,-387.8013939293786
16938.0,0.6000161552029151,-746.6718518749385,-1505.7256610994675,Bronze,0,At Risk,-903.45972196327
16939.0,0.736211894731532,-113.94209663777913,-229.74612224966216,Bronze,1,Lost,-169.14182796864597
16940.0,0.561193223585932,-5041.478458704641,-10182.45723507374,Bronze,0,At Risk,-5714.325999776928
16943.0,0.7229458483876339,-182.60725464345472,-368.3157073609294,Bronze,1,Lost,-266.2723115325386
16945.0,0.31759043968424855,6768.8529640312345,13675.271213625667,Platinum,1,Lost,4343.135397536723
16946.0,0.6388389994713702,-261.7452562627816,-528.0302861402007,Bronze,1,Lost,-337.3263396883872
16947.0,0.7310030307141845,-6.082238132542611,-12.276868237979604,Silver,1,Lost,-8.9744278896418
16948.0,0.7146882425328153,-114.19843970442882,-230.2807143868713,Bronze,1,Lost,-164.57891905435423
16950.0,0.5954612031459523,-1420.5195330159042,-2867.509306561301,Bronze,1,Lost,-1707.4905417172076
16952.0,0.7287903356189239,-125.25550799126574,-252.74954284174657,Bronze,1,Lost,-184.20142415516608
16954.0,0.3626471437265644,6875.330735717452,13886.151160519019,Platinum,1,Lost,5035.77305571754
16955.0,0.7378266828376042,-323.07543515456075,-652.2897643911392,Bronze,1,Lost,-481.2767931096366
16960.0,0.645679717024335,-54.06093973394892,-108.85748491912847,Silver,0,At Risk,-70.28707005856369
16961.0,0.6195569509242509,-46.20980770543025,-93.25080429371191,Silver,1,Lost,-57.77418397944619
16964.0,0.6528424422398299,4.439000664547806e-11,,,1,Lost,0.0
16974.0,0.7197663124140001,-68.78327934639599,-138.3384505102177,Silver,1,Lost,-99.57135638880605
16975.0,0.5739720589253756,-26.886939161356878,-54.088773188723394,Silver,1,Lost,-31.04544451187922
16977.0,0.7164910748108824,-32.815959786627545,-66.06516478594071,Silver,1,Lost,-47.33510092503671
16978.0,0.6426599399640961,5.4921278360271934e-11,,,1,Lost,0.0
16979.0,0.2984321045533285,,,,1,Lost,0.0
16983.0,0.28853899164835833,,,,1,Lost,0.0
16984.0,0.566689200091247,37916.62885838045,76537.40850684898,Platinum,0,At Risk,43372.92280380325
16985.0,0.35916071520910264,6809.931989790921,13758.697158391817,Platinum,1,Lost,4941.583511753453
16986.0,0.4493736587773637,-290.98970605972755,-587.1824830987496,Bronze,1,Lost,-263.8643408000626
16987.0,0.6703734960415936,-240.51037136124398,-485.5871121252915,Bronze,1,Lost,-325.52472998817296
16992.0,0.5307263471124065,-17281.253587533713,-34888.72157121873,Bronze,1,Lost,-18516.36375491474
16993.0,0.7035910674183794,-274.85152245112334,-552.8955608943344,Bronze,1,Lost,-389.0123778605283
17001.0,0.561073505506939,-1896.7159072545135,-3826.4159743453843,Bronze,1,Lost,-2146.9006242537143
17002.0,0.7149257362526252,-382.48877126075723,-771.1578671279841,Bronze,1,Lost,-551.3206059234782
17003.0,0.30238401637841616,7.995907193673824e-11,,,1,Lost,0.0
17005.0,0.7537565668527267,-76.51137036925371,-153.94014776702642,Silver,1,Lost,-116.03339728167528
17006.0,0.26557614893392073,5.957289870034623e-11,,,1,Lost,0.0
17011.0,0.72859629015268,-0.04479843575082168,-0.09021081847044583,Gold,1,Lost,-0.0657272676692037
17013.0,0.46157020573656476,7.076856452043312e-11,,,1,Lost,0.0
17017.0,0.6116279917506784,-1.364784873186127,-2.756605518848845,Silver,1,Lost,-1.686017097542356
17018.0,0.7083635735762759,-187.78484581995767,-378.94436151947224,Bronze,1,Lost,-268.43038211251354
17019.0,0.5926011610359205,-250.8791921781756,-506.27917851010494,Bronze,0,At Risk,-300.02162899340027
17020.0,0.6291848757625,-112.99580895354535,-227.5263647273901,Silver,0,At Risk,-143.1561475236962
17021.0,0.5971468542093641,-2999.642202284711,-6049.839681410622,Bronze,1,Lost,-3612.642734225334
17023.0,0.7621977431268356,-79.33682290224597,-159.84293465324177,Silver,1,Lost,-121.83192404747115
17025.0,0.31760633978481695,6.026954475175758e-11,,,1,Lost,0.0
17027.0,0.7620531215146438,-96.57001910659224,-194.86751836829103,Silver,1,Lost,-148.49940065436837
17028.0,0.636239118037817,-406.18785619565733,-819.5868672562491,Bronze,0,At Risk,-521.4532255784933
17029.0,0.6956321175513679,-701.613152837864,-1415.631693272841,Bronze,1,Lost,-984.7588724642148
17031.0,0.6861433474647652,-164.4839509174021,-331.3634099219651,Bronze,1,Lost,-227.36279931119634
17032.0,0.6004149240684756,-8545.237198222556,-17260.768317780286,Bronze,1,Lost,-10363.622898883601
17034.0,0.2990093096839298,,,,1,Lost,0.0
17035.0,0.7630868159410531,-16.623686287152427,-33.50508315868156,Silver,1,Lost,-25.567287225398513
17041.0,0.6638894105715402,7.175717140486662e-11,,,1,Lost,0.0
17043.0,0.7164593876668989,-26.284924399750235,-52.97439778393538,Silver,0,At Risk,-37.95400459830107
17044.0,0.5574045137788866,-6506.441328307248,-13141.391964074104,Bronze,1,Lost,-7325.071198112493
17046.0,0.6894313222142753,-438.1157653139219,-883.0871486538553,Bronze,1,Lost,-608.8279405268617
17047.0,0.6616445928355016,-55.837684202787415,-112.53580873637193,Silver,1,Lost,-74.45870935079068
17048.0,0.6702328436479786,-591.9925314962842,-1194.7601678227893,Bronze,1,Lost,-800.7675047572043
17049.0,0.5423078272418912,8315.988917627497,16788.049299232953,Platinum,1,Lost,9104.290539096777
17050.0,0.6880403055725639,-650.2597777754863,-1312.6129110282543,Bronze,1,Lost,-903.1305884023727
17051.0,0.6779630532920984,-139.62013456245973,-281.45293455812765,Bronze,0,At Risk,-190.81469087104938
17059.0,0.5939854646252906,-1549.8527383197134,-3128.529218692269,Bronze,0,At Risk,-1858.3008815587245
17063.0,0.5671785783565091,14030.881593946524,28345.44107638177,Platinum,1,Lost,16076.926972590409
17065.0,0.6743123500633085,6.122438944761584e-11,,,1,Lost,0.0
17067.0,0.7301035083781849,-8.391195437359944,-16.911696433877452,Silver,1,Lost,-12.347288899000766
17068.0,0.13182008652788016,3793.0332289197436,7657.441373335612,Gold,1,Lost,1009.4045844152699
17069.0,0.5745050557865056,-391.43566908599126,-790.2972045134036,Bronze,0,At Risk,-454.0297395668923
17071.0,0.6963068342677696,-327.97238115827196,-661.8780054577196,Bronze,1,Lost,-460.87017865173027
17075.0,0.651740812147839,-826.7913098302053,-1669.5569838267643,Bronze,1,Lost,-1088.118424566352
17076.0,0.7731747631048272,-13.986837557531896,-28.190249223647477,Silver,1,Lost,-21.79598926535968
17080.0,0.6701598598338904,-62.37172113726698,-125.53100237451207,Silver,1,Lost,-84.12583895611077
17081.0,0.6815651589053447,-162.33208672882213,-327.33847411198644,Bronze,1,Lost,-223.10249912396912
17082.0,0.6530180892713403,-104.80465066742183,-211.21041873384405,Silver,1,Lost,-137.92422407577453
17083.0,0.6118525639039037,-4129.518656590581,-8340.35472649138,Bronze,1,Lost,-5103.067423271793
17085.0,0.11239971092374954,3480.8440325612837,7033.550629470612,Gold,1,Lost,790.5690575200533
17090.0,0.5993117942261426,-0.22201812652730923,-0.44605654936115774,Gold,1,Lost,-0.26732695092395736
17091.0,0.41705300947441337,5892.621726835997,11905.660167970142,Gold,1,Lost,4965.291402831597
17092.0,0.48603094320078893,-8136.604821303129,-16426.26014461629,Bronze,0,At Risk,-7983.670711349384
17095.0,0.6750047755159925,-362.03380651950687,-730.8675738294735,Bronze,1,Lost,-493.3391026046818
17096.0,0.4752488210492255,-19970.216945553126,-40261.204252526346,Bronze,1,Lost,-19134.08985503521
17098.0,0.32667109239665393,,,,1,Lost,0.0
17101.0,0.3122814789618542,,,,1,Lost,0.0
17107.0,0.567984111925458,-1062.813870020272,-2143.628088103093,Bronze,0,At Risk,-1217.5466959197026
17109.0,0.25505766469591684,,,,1,Lost,0.0
17110.0,0.7068927803418299,-31.81700287935081,-64.03600187411891,Silver,1,Lost,-45.26658740677055
17113.0,0.6548420091877651,-11285.286999277241,-22789.829699338217,Bronze,1,Lost,-14923.73786936164
17115.0,0.6255568819584666,-8739.630184334957,-17654.06292962465,Bronze,1,Lost,-11043.62056015455
17122.0,0.2522903101772215,,,,1,Lost,0.0
17123.0,0.759121216657029,-123.99575544349186,-249.41577651209224,Bronze,1,Lost,-189.3368077193171
17126.0,0.2916896010324759,,,,0,At Risk,0.0
17127.0,0.7028321225646518,-373.32186809497995,-753.7202297513898,Bronze,1,Lost,-529.7387888960862
17132.0,0.5380248268239775,-316.6491131737398,-635.8954533312464,Bronze,0,At Risk,-342.12754115669844
17133.0,0.5650133603644306,-15455.54294065572,-31186.84208552224,Bronze,1,Lost,-17620.982445895766
17135.0,0.6710131677304365,-49.67791212199305,-99.9375945987005,Silver,0,At Risk,-67.05944192703419
17137.0,0.6474688072135075,-342.29779353509076,-690.7425976812967,Bronze,1,Lost,-447.2342858122689
17138.0,0.6083439450123265,-2510.4348559252367,-5067.136575818607,Bronze,0,At Risk,-3082.5618544497424
17139.0,0.30856623835561553,69492.38306604356,140346.49201130954,Platinum,0,At Risk,43306.189106336235
17141.0,0.5981091788613238,5.162689236899729e-11,,,0,At Risk,0.0
17142.0,0.7717370718953266,-35.7347646730935,-71.98632190761886,Silver,1,Lost,-55.55451328550018
17143.0,0.2592785282772257,,,,0,At Risk,0.0
17145.0,0.5898745849616933,-5334.499846155023,-10767.599528225865,Bronze,0,At Risk,-6351.5333027459565
17146.0,0.3317923502256233,6819.063521555961,13771.76503663988,Platinum,1,Lost,4569.366288261813
17147.0,0.6293642041437973,4213.959183751901,8511.027106993926,Gold,1,Lost,5356.5358016395185
17150.0,0.6737114713853657,-356.06081224737034,-718.8599207830988,Bronze,1,Lost,-484.3041749507489
17155.0,0.6652180014346752,-481.867213313488,-973.1247898165667,Bronze,1,Lost,-647.340127828315
17156.0,0.5312404961147221,-0.3007636589289199,-0.6040364031949698,Gold,0,At Risk,-0.32088859850464807
17157.0,0.3887924615197603,4357.209266000681,8804.641151305286,Gold,1,Lost,3423.178106014159
17158.0,0.6381025969705663,-164.47364037233837,-331.6086896541067,Bronze,1,Lost,-211.600366046292
17159.0,0.7701720646980297,-61.90632851171572,-124.65195917111515,Silver,1,Lost,-96.00345676347226
17160.0,0.42563282810899317,10783.479457555475,21785.839624834654,Platinum,0,At Risk,9272.76853224734
17163.0,0.7880389703178904,-50.69148853414077,-102.10601937447869,Silver,1,Lost,-80.46352237112275
17165.0,0.6423677332629348,-1563.0991267693048,-3156.978397256687,Bronze,1,Lost,-2027.941057005831
17167.0,0.28431976392604674,,,,0,At Risk,0.0
17169.0,0.6505921201487294,-0.12052959691862349,-0.24246687862634198,Gold,1,Lost,-0.15774704063135644
17172.0,0.6552432903432884,-0.05090927026231391,-0.10259823173469032,Gold,1,Lost,-0.06722680294524168
17176.0,0.7632491524950613,-53.74382945076809,-108.25663438068335,Silver,1,Lost,-82.62678444302429
17179.0,0.28845996090794446,,,,1,Lost,0.0
17180.0,0.585989061441523,-2663.738197256105,-5378.15866381097,Bronze,0,At Risk,-3151.5421476901856
17182.0,0.34456494051566716,4.6378749005152295e-11,,,1,Lost,0.0
17184.0,0.8009825280659142,-20.78489737938058,-41.88969330587253,Silver,1,Lost,-33.55291244404358
17185.0,0.7422195406988452,-12.30826450326668,-24.767796865379008,Silver,1,Lost,-18.383142813543905
17188.0,0.5644506875899058,16216.01230759133,32758.270894323006,Platinum,1,Lost,18490.42853055702
17189.0,0.7310817734924925,-105.65751684049044,-213.2189615447688,Silver,1,Lost,-155.88049654837712
17190.0,0.6300403370452842,-95.55750883932964,-192.40817919630683,Silver,1,Lost,-121.22491407111059
17191.0,0.5759665193986624,-2491.202213632225,-5031.826020261988,Bronze,1,Lost,-2898.1633191099204
17193.0,0.7040592415545582,-0.020848333038514483,-0.04202025377659175,Gold,1,Lost,-0.02958474800387725
17200.0,0.6692498584955302,5.779219446885752e-11,,,1,Lost,0.0
17201.0,0.630088269301373,-155.65427758602533,-313.9128584059485,Bronze,0,At Risk,-197.79280966445103
17204.0,0.5399669984976668,-758.8906626429575,-1525.8489598233277,Bronze,0,At Risk,-823.9080829965893
17205.0,0.32054070845125193,,,,1,Lost,0.0
17209.0,0.690729945063606,-71.95320218198647,-145.2018189998227,Silver,1,Lost,-100.2952444608832
17211.0,0.6628591040544326,-353.18325568474614,-713.0115145017836,Bronze,1,Lost,-472.62617368314636
17212.0,0.5379851956041151,-63.77609519926384,-128.0692638277827,Silver,1,Lost,-68.8993679512647
17213.0,0.5846811785254445,6609.49920341053,13352.78267350224,Platinum,1,Lost,7807.120710137427
17218.0,0.6411166199641303,-742.703171876264,-1499.232506586133,Bronze,1,Lost,-961.1828771628523
17220.0,0.6583279500497486,-192.32810354229426,-387.955266960268,Bronze,1,Lost,-255.4017956089562
17221.0,0.700315988782415,-30.664792814477345,-61.714425938356094,Silver,1,Lost,-43.219599223158966
17222.0,0.6244272188467216,-1164.8198431904102,-2351.6330024990466,Bronze,1,Lost,-1468.423655498645
17226.0,0.7822568440788776,-16.132475620460134,-32.49138965682312,Silver,1,Lost,-25.416611932683537
17227.0,0.6989854096099093,-557.9410924878697,-1126.368494238343,Bronze,1,Lost,-787.3151433168849
17228.0,0.6432236297230842,-1083.96066828307,-2187.095394155626,Bronze,1,Lost,-1406.7914379794213
17230.0,0.5668179256029868,5092.4528945921365,10289.194590815436,Gold,1,Lost,5832.099934091478
17231.0,0.34465300810549276,4525.782987908855,9144.02387032245,Gold,0,At Risk,3151.5153330950625
17233.0,0.8029018885529001,-31.086398016404644,-62.64770790379355,Silver,1,Lost,-50.299962989466295
17235.0,0.6515274463086307,-536.6344924186466,-1081.188687231906,Bronze,1,Lost,-704.4241043699845
17236.0,0.6663172923297204,-789.0983830684388,-1592.241971973671,Bronze,1,Lost,-1060.938359499231
17238.0,0.4346240745293633,4047.384750045383,8177.7904245061,Gold,0,At Risk,3554.264594946053
17239.0,0.5730021382870766,-46.33105031023168,-93.37430607506218,Silver,1,Lost,-53.50367704208259
17241.0,0.31808398909604674,5398.967223834377,10901.638582526188,Gold,1,Lost,3467.6366880133023
17242.0,0.6988506234583157,-496.55661267277276,-1001.5921780250379,Bronze,1,Lost,-699.9633180637701
17243.0,0.07487214055766753,5877.09129855857,11877.65853737607,Gold,1,Lost,889.3057195064008
17246.0,0.7583961714966999,-2.303189978423285,-4.642170148392767,Silver,1,Lost,-3.5206040679773416
17256.0,0.7641303534582413,-26.07439304249384,-52.470765135067246,Silver,1,Lost,-40.0945043088833
17257.0,0.565306547756034,,,,1,Lost,0.0
17259.0,0.6509588232797112,-236.61350611557782,-477.12504414205034,Bronze,1,Lost,-310.58875729198934
17262.0,0.6635889230713246,-1084.1405753857105,-2189.2109533831244,Bronze,1,Lost,-1452.7361389314553
17266.0,0.790034638595212,-18.582847887589136,-37.415313861861975,Silver,1,Lost,-29.55939396478255
17268.0,0.6451785606955596,-5341.0539691946815,-10788.703272357845,Bronze,1,Lost,-6960.640049031308
17270.0,0.7776566594584976,-33.28764312420092,-67.08886038349866,Silver,1,Lost,-52.17209905270911
17281.0,0.6994509132907598,-742.1014173533671,-1497.8796306794356,Bronze,1,Lost,-1047.6932756783572
17282.0,0.6402422947017999,-90.82606379387092,-182.62094888236973,Silver,0,At Risk,-116.9216553730685
17284.0,0.5507044411170692,,,,1,Lost,0.0
17285.0,0.7052222222259392,-21.58365833923474,-43.46926738549444,Silver,1,Lost,-30.655493344131933
17287.0,0.3816338485259822,3683.4791402310684,7442.128955615052,Gold,1,Lost,2840.168314558021
17289.0,0.6340509934448897,-2285.422762433318,-4612.282361056977,Bronze,1,Lost,-2924.4222130765174
17290.0,0.7005438576115008,-132.3219160494586,-267.0042089382624,Bronze,1,Lost,-187.04815852811754
17292.0,0.790144498540466,-36.09900339218508,-72.62075663659292,Silver,1,Lost,-57.380891336249924
17293.0,0.6177549292963709,-6810.072976490839,-13756.550366401774,Bronze,1,Lost,-8498.176798958493
17294.0,0.6360436082583253,5.4343088949732366e-11,,,1,Lost,0.0
17298.0,0.7601107752933927,-43.88318199446616,-88.35693813519732,Silver,1,Lost,-67.16106074849517
17299.0,0.5416046091187118,-70.96305245689754,-142.4843741604919,Silver,1,Lost,-77.1701937727175
17307.0,0.37113745793039343,22256.861341210722,44946.86865115092,Platinum,1,Lost,16681.466573119444
17311.0,0.5851240216334017,-242.02493703305274,-488.1342340102014,Bronze,1,Lost,-285.6190661009891
17314.0,0.4815499961471689,4760.155258284276,9616.997781372847,Gold,1,Lost,4631.065244567427
17320.0,0.6961165037565,-345.82287237927324,-697.5710574892045,Bronze,1,Lost,-485.5907256611095
17321.0,0.6864912276283337,-14.981711700614982,-30.13792071182651,Silver,1,Lost,-20.689418187627165
17322.0,0.3727106008119403,4.401267761960195e-11,,,1,Lost,0.0
17323.0,0.6800234989597901,-229.10336712443078,-462.40965018708573,Bronze,1,Lost,-314.44942827299457
17324.0,0.5292782981804701,8832.144486568423,17840.685574586256,Platinum,1,Lost,9442.687699289876
17325.0,0.29459710031395875,6.026954475175758e-11,,,1,Lost,0.0
17326.0,0.2652629414180625,,,,0,At Risk,0.0
17327.0,0.3126213289359095,,,,1,Lost,0.0
17329.0,0.7177409192301425,-6.745886436575904,-13.596351743666974,Silver,1,Lost,-9.758657998675885
17330.0,0.6985797432799418,-1.92573967940268,-3.8776828360810267,Silver,1,Lost,-2.70887068015052
17332.0,0.6562586899028388,-701.9366860507256,-1416.574619870285,Bronze,1,Lost,-929.6394041856851
17338.0,0.5248908459617408,-24057.177914735727,-48555.33525848838,Bronze,0,At Risk,-25486.25099978391
17339.0,0.6131793747589239,-0.2928556309414754,-0.5883886605565264,Gold,1,Lost,-0.36078779099529157
