Customer ID,recency_days,frequency,tenure_days,gross_spend,tenure_months,purchase_rate_monthly,avg_basket_quantity,avg_unique_items_per_basket,avg_basket_monetary_value,purchased_quantity,returned_quantity,return_events,return_value,return_rate,avg_days_between,std_days_between,lifetimes_frequency,lifetimes_recency,lifetimes_T,lifetimes_monetary_value
16875.0,2.0,6.0,268.0,2139.0,8.804204993429698,0.68,171.66666666666666,19.666666666666668,356.5,1030.0,18.0,4.0,108.02000000000001,0.017475728155339806,2.264957264957265,12.108271013559827,9.0,269.0,269.0,153.90555555555557
16879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,4.0,1e-10
16883.0,46.0,17.0,300.0,1973.58,9.85545335085414,1.72,53.705882352941174,13.411764705882353,116.09294117647059,913.0,1.0,1.0,9.95,0.001095290251916758,1.0786026200873362,9.263346263833462,15.0,254.0,301.0,123.64533333333334
16884.0,121.0,2.0,135.0,641.13,4.434954007884363,0.45,100.0,23.0,320.565,200.0,0.0,0.0,0.0,0.0,0.2978723404255319,2.042109880970524,1.0,14.0,136.0,223.23
16886.0,21.0,1.0,21.0,134.0,1.0,1.0,48.0,8.0,134.0,48.0,48.0,1.0,134.0,1.0,0.0,0.0,1.0,12.0,22.0,1e-10
16888.0,241.0,2.0,266.0,317.31,8.73850197109067,0.23,50.5,15.5,158.655,101.0,0.0,0.0,0.0,0.0,0.8333333333333334,4.564354645876384,1.0,25.0,267.0,117.22
16889.0,81.0,2.0,130.0,649.54,4.270696452036794,0.47,238.0,29.0,324.77,476.0,0.0,0.0,0.0,0.0,0.8596491228070176,6.490208549618716,1.0,49.0,131.0,292.54
16890.0,41.0,3.0,147.0,285.41,4.829172141918528,0.62,81.0,6.333333333333333,95.13666666666666,243.0,0.0,0.0,0.0,0.0,5.777777777777778,20.661289623082315,2.0,106.0,148.0,58.56
16891.0,43.0,6.0,300.0,985.51,9.85545335085414,0.61,64.5,38.166666666666664,164.25166666666667,387.0,0.0,0.0,0.0,0.0,1.103896103896104,8.496420344322631,5.0,257.0,301.0,137.56599999999997
16892.0,119.0,2.0,296.0,236.56,9.724047306176084,0.21,65.5,19.0,118.28,131.0,0.0,0.0,0.0,0.0,4.538461538461538,28.342683223500423,1.0,177.0,297.0,139.01
16894.0,67.0,3.0,100.0,1306.96,3.2851511169513796,0.91,167.66666666666666,62.333333333333336,435.65333333333336,503.0,6.0,2.0,41.7,0.011928429423459244,0.1774193548387097,2.4196773978523294,2.0,33.0,101.0,1e-10
16895.0,3.0,4.0,230.0,900.63,7.555847568988173,0.53,82.5,24.75,225.1575,330.0,0.0,0.0,0.0,0.0,2.25,13.807021343643907,3.0,227.0,231.0,250.08
16898.0,141.0,1.0,141.0,192.64,4.6320630749014455,0.22,166.0,31.0,192.64,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1e-10
16905.0,62.0,7.0,294.0,981.25,9.658344283837057,0.72,39.142857142857146,9.857142857142858,140.17857142857142,274.0,0.0,0.0,0.0,0.0,3.211267605633803,14.13497737929136,5.0,232.0,295.0,151.88
16906.0,140.0,2.0,140.0,343.36,4.599211563731932,0.43,58.0,29.5,171.68,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,1e-10
16907.0,0.0,2.0,91.0,260.75,2.9894875164257555,0.67,36.0,16.5,130.375,72.0,0.0,0.0,0.0,0.0,2.84375,16.08667927199395,1.0,91.0,92.0,156.1
16908.0,287.0,1.0,287.0,252.59,9.42838370565046,0.11,61.0,20.0,252.59,61.0,20.0,1.0,99.0,0.32786885245901637,0.0,0.0,0.0,0.0,288.0,1e-10
16911.0,200.0,2.0,226.0,255.25,7.424441524310118,0.27,80.5,17.5,127.625,161.0,2.0,1.0,3.9,0.012422360248447204,0.7352941176470589,4.28746462856272,2.0,34.0,227.0,56.0
16912.0,14.0,3.0,295.0,1574.63,9.69119579500657,0.31,191.33333333333334,19.333333333333332,524.8766666666667,574.0,0.0,0.0,0.0,0.0,4.912280701754386,28.827244493059975,2.0,281.0,296.0,595.415
16913.0,216.0,2.0,216.0,310.47,7.09592641261498,0.28,73.5,5.0,155.235,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1e-10
16915.0,28.0,3.0,134.0,531.0500000000001,4.402102496714849,0.68,14.333333333333334,4.0,177.01666666666668,43.0,0.0,0.0,0.0,0.0,9.545454545454545,21.247887595540583,2.0,106.0,135.0,115.65
16917.0,197.0,1.0,197.0,1460.3600000000001,6.471747700394218,0.15,560.0,37.0,1460.3600000000001,560.0,1.0,1.0,8.95,0.0017857142857142857,0.0,0.0,1.0,96.0,294.0,1460.3600000000001
16918.0,69.0,9.0,301.0,1691.65,9.888304862023652,0.91,119.44444444444444,29.0,187.9611111111111,1075.0,7.0,2.0,49.75,0.0065116279069767444,0.8513011152416357,6.017403877103922,7.0,232.0,302.0,202.88714285714286
16919.0,2.0,8.0,42.0,1156.25,1.3797634691195795,5.8,64.875,19.75,144.53125,519.0,14.0,3.0,52.2,0.02697495183044316,0.24203821656050956,1.5123477837597255,5.0,40.0,43.0,189.438
16921.0,7.0,2.0,165.0,255.03,5.4204993429697765,0.37,60.5,14.5,127.515,121.0,0.0,0.0,0.0,0.0,4.90625,27.75394116157199,1.0,158.0,166.0,113.47
16923.0,32.0,7.0,242.0,3327.01,7.9500657030223385,0.88,228.42857142857142,35.714285714285715,475.2871428571429,1599.0,2.0,2.0,4.2,0.0012507817385866166,0.8062015503875969,5.612766880301069,8.0,210.0,243.0,349.22875
16926.0,21.0,4.0,91.0,939.36,2.9894875164257555,1.34,40.5,19.75,234.84,162.0,1.0,1.0,10.95,0.006172839506172839,0.8641975308641975,4.700407127100144,3.0,70.0,92.0,174.70000000000002
16928.0,0.0,5.0,239.0,395.5,7.851511169513797,0.64,23.0,9.0,79.1,115.0,0.0,0.0,0.0,0.0,5.363636363636363,30.829682849631766,4.0,239.0,240.0,70.825
16932.0,136.0,1.0,136.0,115.23,4.467805519053877,0.22,67.0,43.0,115.23,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,1e-10
16933.0,63.0,4.0,295.0,1805.73,9.69119579500657,0.41,248.75,44.0,451.4325,995.0,14.0,4.0,48.5,0.01407035175879397,1.2921348314606742,11.494240510284767,3.0,232.0,296.0,402.58
16934.0,85.0,3.0,186.0,773.61,6.110381077529566,0.49,144.33333333333334,19.0,257.87,433.0,3.0,1.0,20.25,0.006928406466512702,1.8035714285714286,9.752239170117232,3.0,101.0,187.0,123.72000000000001
16938.0,58.0,3.0,225.0,2694.46,7.391590013140604,0.41,531.6666666666666,129.0,898.1533333333333,1595.0,0.0,0.0,0.0,0.0,0.42783505154639173,5.979071895139216,2.0,167.0,226.0,917.5699999999999
16939.0,53.0,3.0,214.0,433.84999999999997,7.030223390275952,0.43,76.33333333333333,13.0,144.61666666666667,229.0,0.0,0.0,0.0,0.0,3.975,21.19565448932326,2.0,161.0,215.0,133.875
16940.0,15.0,5.0,296.0,3377.78,9.724047306176084,0.51,466.8,64.0,675.5559999999999,2334.0,33.0,3.0,182.25,0.014138817480719794,0.8606811145510835,7.8524298273227044,5.0,281.0,297.0,507.73600000000005
16943.0,104.0,2.0,189.0,482.76,6.2089356110381075,0.32,1.0,1.0,241.38,2.0,2.0,2.0,482.76,1.0,84.0,0.0,3.0,92.0,197.0,80.46
16945.0,9.0,11.0,295.0,3492.22,9.69119579500657,1.14,243.9090909090909,17.181818181818183,317.4745454545455,2683.0,2.0,1.0,2.5,0.0007454342154304882,1.5053191489361701,7.8933379751267365,9.0,286.0,296.0,353.53
16946.0,76.0,4.0,212.0,1035.94,6.964520367936925,0.57,102.75,15.75,258.985,411.0,6.0,1.0,22.5,0.014598540145985401,2.161290322580645,11.6255703873988,3.0,136.0,213.0,118.03333333333335
16947.0,27.0,4.0,211.0,548.73,6.931668856767411,0.58,85.75,8.0,137.1825,343.0,41.0,4.0,48.9,0.119533527696793,5.903225806451613,22.91193988398433,6.0,201.0,212.0,1e-10
16948.0,100.0,3.0,221.0,394.85,7.260183968462549,0.41,134.33333333333334,7.0,131.61666666666667,403.0,0.0,0.0,0.0,0.0,6.0,19.273652591310405,2.0,121.0,222.0,141.975
16950.0,36.0,5.0,249.0,1631.6100000000001,8.180026281208935,0.61,246.2,13.4,326.322,1231.0,8.0,1.0,8.0,0.006498781478472786,3.212121212121212,15.956204630189044,4.0,213.0,250.0,307.2525
16952.0,6.0,3.0,293.0,628.22,9.625492772667542,0.31,83.66666666666667,23.0,209.40666666666667,251.0,0.0,0.0,0.0,0.0,4.1,32.305673212906896,2.0,287.0,294.0,189.565
16954.0,9.0,9.0,255.0,3339.3399999999997,8.377135348226018,1.07,295.55555555555554,14.11111111111111,371.03777777777776,2660.0,9.0,1.0,44.55,0.0033834586466165413,1.9206349206349207,7.863437593931218,9.0,246.0,256.0,316.8511111111111
16955.0,119.0,2.0,242.0,601.64,7.9500657030223385,0.25,228.5,12.5,300.82,457.0,7.0,2.0,23.25,0.015317286652078774,5.125,25.107269863527577,3.0,184.0,304.0,199.29666666666665
16960.0,121.0,2.0,212.0,754.18,6.964520367936925,0.29,365.5,97.5,377.09000000000003,731.0,0.0,0.0,0.0,0.0,0.45918367346938777,6.428571428571428,1.0,91.0,213.0,310.2
16961.0,97.0,1.0,97.0,162.05,3.1865965834428382,0.31,89.0,9.0,162.05,89.0,2.0,2.0,19.9,0.02247191011235955,0.0,0.0,2.0,213.0,301.0,72.55000000000001
16964.0,298.0,2.0,298.0,207.85,9.789750328515112,0.2,24.5,3.0,103.925,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,1e-10
16974.0,87.0,2.0,129.0,365.5,4.23784494086728,0.47,35.0,4.0,182.75,70.0,0.0,0.0,0.0,0.0,5.857142857142857,15.496543393378316,1.0,42.0,130.0,276.25
16975.0,30.0,2.0,70.0,351.48,2.299605781865966,0.87,132.0,8.5,175.74,264.0,3.0,1.0,8.850000000000001,0.011363636363636364,2.4375,9.75,2.0,40.0,71.0,13.814999999999998
16977.0,151.0,3.0,196.0,360.3,6.438896189224704,0.47,38.0,6.333333333333333,120.10000000000001,114.0,0.0,0.0,0.0,0.0,2.4444444444444446,10.370899457402697,1.0,45.0,197.0,220.1
16978.0,231.0,2.0,231.0,424.55,7.588699080157687,0.26,59.5,14.0,212.275,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,1e-10
16979.0,15.0,1.0,15.0,305.65,1.0,1.0,179.0,19.0,305.65,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1e-10
16983.0,11.0,1.0,11.0,169.62,1.0,1.0,91.0,11.0,169.62,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1e-10
16984.0,43.0,6.0,207.0,4842.59,6.800262812089356,0.88,358.8333333333333,91.33333333333333,807.0983333333334,2153.0,8.0,5.0,33.87,0.0037157454714352067,0.2892857142857143,3.284684390642164,7.0,164.0,208.0,438.51142857142855
16985.0,27.0,12.0,294.0,5038.8,9.658344283837057,1.24,93.91666666666667,9.833333333333334,419.90000000000003,1127.0,3.0,2.0,374.9,0.0026619343389529724,2.247863247863248,10.73176559605752,10.0,277.0,295.0,408.375
16986.0,10.0,9.0,238.0,3015.55,7.818659658344283,1.15,166.55555555555554,19.0,335.06111111111113,1499.0,0.0,0.0,0.0,0.0,1.3294117647058823,10.784481767299246,3.0,228.0,239.0,141.23333333333332
16987.0,171.0,3.0,302.0,646.1,9.921156373193167,0.3,64.33333333333333,30.666666666666668,215.36666666666667,193.0,2.0,1.0,11.9,0.010362694300518135,1.3978494623655915,12.100251331333576,3.0,131.0,303.0,158.76333333333332
16992.0,2.0,6.0,231.0,2251.59,7.588699080157687,0.79,132.5,21.166666666666668,375.26500000000004,795.0,1.0,1.0,3.95,0.0012578616352201257,1.8015873015873016,12.870443561133294,6.0,229.0,232.0,355.46000000000004
16993.0,28.0,2.0,141.0,1950.95,4.6320630749014455,0.43,142.5,14.0,975.475,285.0,24.0,1.0,262.79999999999995,0.08421052631578947,4.148148148148148,21.55441004974603,1.0,113.0,142.0,968.35
17001.0,6.0,6.0,189.0,1877.57,6.2089356110381075,0.97,186.0,12.333333333333334,312.92833333333334,1116.0,0.0,0.0,0.0,0.0,2.4794520547945207,12.614045950889093,4.0,183.0,190.0,325.08250000000004
17002.0,8.0,4.0,206.0,1077.82,6.767411300919842,0.59,146.5,8.75,269.455,586.0,0.0,0.0,0.0,0.0,5.794117647058823,25.550638267263068,2.0,198.0,207.0,430.73
17003.0,143.0,1.0,143.0,144.36,4.697766097240473,0.21,107.0,22.0,144.36,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1e-10
17005.0,35.0,2.0,153.0,622.36,5.026281208935611,0.4,345.5,8.5,311.18,691.0,1.0,1.0,9.95,0.001447178002894356,6.9411764705882355,28.619203754287287,1.0,118.0,154.0,288.61
17006.0,209.0,1.0,209.0,179.76,6.865965834428383,0.15,84.0,30.0,179.76,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,1e-10
17011.0,212.0,2.0,216.0,400.8,7.09592641261498,0.28,303.0,6.5,200.39999999999998,606.0,108.0,1.0,135.0,0.1782178217821782,0.3333333333333333,1.1547005383792515,1.0,4.0,217.0,1e-10
17013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3224.76,2.0,0.0,0.0,0.0,0.0,169.0,1e-10
17017.0,9.0,3.0,301.0,1688.79,9.888304862023652,0.3,482.0,19.333333333333332,562.93,1446.0,22.0,3.0,5891.98,0.015214384508990318,5.105263157894737,28.522975833105843,5.0,292.0,302.0,1e-10
17018.0,142.0,3.0,299.0,962.6,9.822601839684625,0.31,73.33333333333333,5.0,320.8666666666667,220.0,0.0,0.0,0.0,0.0,11.142857142857142,33.37400449188224,2.0,157.0,300.0,305.5
17019.0,94.0,3.0,302.0,1010.21,9.921156373193167,0.3,217.0,54.0,336.7366666666667,651.0,2.0,1.0,1.7,0.0030721966205837174,1.2455089820359282,11.380847929252646,2.0,208.0,303.0,398.775
17020.0,107.0,2.0,211.0,935.62,6.931668856767411,0.29,430.0,34.5,467.81,860.0,0.0,0.0,0.0,0.0,1.5294117647058822,12.611852501889311,1.0,104.0,212.0,618.76
17021.0,7.0,6.0,154.0,1182.22,5.059132720105125,1.19,165.33333333333334,8.0,197.03666666666666,992.0,0.0,0.0,0.0,0.0,3.0638297872340425,11.525782545005159,5.0,147.0,155.0,176.098
17023.0,51.0,2.0,262.0,604.5600000000001,8.607095926412615,0.23,217.0,18.0,302.28000000000003,434.0,0.0,0.0,0.0,0.0,6.0,35.4964786985977,1.0,211.0,263.0,462.21000000000004
17025.0,206.0,1.0,206.0,848.7,6.767411300919842,0.15,498.0,22.0,848.7,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,1e-10
17027.0,11.0,3.0,294.0,433.07,9.658344283837057,0.31,76.33333333333333,10.0,144.35666666666668,229.0,0.0,0.0,0.0,0.0,9.758620689655173,40.47190839901336,2.0,283.0,295.0,146.61
17028.0,146.0,3.0,286.0,1593.83,9.395532194480946,0.32,285.3333333333333,31.666666666666668,531.2766666666666,856.0,0.0,0.0,0.0,0.0,1.4787234042553192,10.089629215566761,2.0,140.0,287.0,642.96
17029.0,1.0,4.0,228.0,1256.3,7.490144546649145,0.53,191.25,6.5,314.075,765.0,0.0,0.0,0.0,0.0,9.04,28.267295590487606,3.0,227.0,229.0,328.43333333333334
17031.0,23.0,3.0,146.0,2140.0,4.7963206307490145,0.63,410.0,8.333333333333334,713.3333333333334,1230.0,0.0,0.0,0.0,0.0,5.083333333333333,19.361361492430735,2.0,123.0,147.0,141.5
17032.0,112.0,8.0,294.0,2984.32,9.658344283837057,0.83,208.375,29.375,373.04,1667.0,11.0,5.0,854.54,0.0065986802639472104,0.7584745762711864,5.870674705088667,6.0,288.0,295.0,215.92166666666665
17034.0,78.0,1.0,78.0,190.45000000000002,2.562417871222076,0.39,113.0,10.0,190.45000000000002,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1e-10
17035.0,156.0,2.0,301.0,180.06,9.888304862023652,0.2,49.0,2.5,90.03,98.0,0.0,0.0,0.0,0.0,36.25,72.5,1.0,145.0,302.0,125.46000000000001
17041.0,165.0,2.0,165.0,220.41,5.4204993429697765,0.37,116.0,12.5,110.205,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1e-10
17043.0,135.0,2.0,295.0,564.6,9.69119579500657,0.21,253.0,36.5,282.3,506.0,0.0,0.0,0.0,0.0,2.1486486486486487,18.48337456026727,1.0,160.0,296.0,187.54
17044.0,36.0,5.0,297.0,4300.7,9.756898817345597,0.51,281.2,15.0,860.14,1406.0,6.0,1.0,15.0,0.004267425320056899,3.4864864864864864,16.456037941934575,5.0,261.0,298.0,659.0440000000001
17046.0,9.0,4.0,185.0,1264.05,6.077529566360052,0.66,281.5,15.75,316.01250000000005,1126.0,0.0,0.0,0.0,0.0,2.8225806451612905,17.8017536376436,2.0,176.0,186.0,452.30500000000006
17047.0,175.0,2.0,296.0,765.9300000000001,9.724047306176084,0.21,206.5,25.5,382.96500000000003,413.0,0.0,0.0,0.0,0.0,2.42,17.111984104714452,1.0,121.0,297.0,443.28000000000003
17048.0,2.0,4.0,255.0,1146.33,8.377135348226018,0.48,145.75,14.5,286.5825,583.0,24.0,1.0,19.200000000000003,0.0411663807890223,4.421052631578948,21.323149198214676,3.0,253.0,256.0,304.53333333333336
17049.0,42.0,7.0,210.0,2846.75,6.898817345597897,1.01,146.42857142857142,22.571428571428573,406.67857142857144,1025.0,52.0,4.0,288.5,0.050731707317073174,1.0443037974683544,8.281931016336019,8.0,183.0,211.0,242.21375
17050.0,53.0,4.0,247.0,1162.55,8.114323258869907,0.49,156.25,8.25,290.6375,625.0,1.0,1.0,300.13,0.0016,5.647058823529412,21.656942833777943,4.0,194.0,248.0,140.22
17051.0,11.0,3.0,193.0,465.6,6.340341655716163,0.47,109.33333333333333,37.0,155.20000000000002,328.0,0.0,0.0,0.0,0.0,1.6160714285714286,13.686480167750924,2.0,182.0,194.0,148.97500000000002
17059.0,64.0,4.0,247.0,1784.18,8.114323258869907,0.49,314.25,50.0,446.045,1257.0,6.0,1.0,17.700000000000003,0.00477326968973747,0.8786407766990292,7.861597311605406,4.0,198.0,248.0,334.045
17063.0,4.0,5.0,303.0,1849.79,9.95400788436268,0.5,203.0,22.8,369.95799999999997,1015.0,8.0,4.0,18.5,0.007881773399014778,2.6283185840707963,14.626416103764281,7.0,301.0,304.0,221.8114285714286
17065.0,202.0,2.0,202.0,194.7,6.636005256241787,0.3,41.0,6.0,97.35,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,1e-10
17067.0,289.0,3.0,296.0,454.54,9.724047306176084,0.31,107.33333333333333,4.333333333333333,151.51333333333332,322.0,0.0,0.0,0.0,0.0,0.5,1.7320508075688772,1.0,7.0,297.0,227.72
17068.0,1.0,20.0,186.0,3304.19,6.110381077529566,3.27,80.25,25.75,165.2095,1605.0,0.0,0.0,0.0,0.0,0.33849129593810445,1.8727772474658175,19.0,185.0,187.0,160.56526315789475
17069.0,147.0,2.0,301.0,1250.83,9.888304862023652,0.2,478.0,40.0,625.415,956.0,14.0,2.0,16.4,0.014644351464435146,1.9493670886075949,17.32635367426077,3.0,162.0,302.0,244.62666666666664
17071.0,46.0,3.0,249.0,816.78,8.180026281208935,0.37,189.66666666666666,16.0,272.26000000000005,569.0,3.0,1.0,9.25,0.005272407732864675,4.297872340425532,21.660337318840572,3.0,203.0,250.0,166.50666666666666
17075.0,43.0,5.0,290.0,1002.83,9.526938239159001,0.52,67.8,15.8,200.56599999999997,339.0,0.0,0.0,0.0,0.0,3.0,17.842936147685176,4.0,247.0,291.0,203.7825
17076.0,203.0,2.0,300.0,191.75,9.85545335085414,0.2,53.5,6.0,95.875,107.0,0.0,0.0,0.0,0.0,8.818181818181818,29.246600424043066,1.0,97.0,301.0,124.07
17080.0,71.0,3.0,91.0,367.65,2.9894875164257555,1.0,69.66666666666667,4.666666666666667,122.55,209.0,0.0,0.0,0.0,0.0,1.3846153846153846,4.174095940808851,2.0,20.0,92.0,42.3
17081.0,3.0,3.0,220.0,498.1,7.227332457293035,0.42,79.33333333333333,35.333333333333336,166.03333333333333,238.0,0.0,0.0,0.0,0.0,2.0283018867924527,14.915927918181202,2.0,217.0,221.0,192.61
17082.0,190.0,3.0,289.0,1785.38,9.494086727989487,0.32,320.6666666666667,19.0,595.1266666666667,962.0,0.0,0.0,0.0,0.0,1.75,13.095800853708797,1.0,99.0,290.0,877.1800000000001
17083.0,1.0,5.0,233.0,2058.43,7.654402102496714,0.65,188.2,10.0,411.686,941.0,1.0,1.0,7.95,0.0010626992561105207,4.6938775510204085,17.513333113222448,5.0,292.0,294.0,411.686
17085.0,2.0,15.0,298.0,3580.85,9.789750328515112,1.53,103.4,28.4,238.72333333333333,1551.0,10.0,2.0,70.2,0.006447453255963894,0.6575963718820862,4.166777982433897,14.0,296.0,299.0,237.64642857142857
17090.0,70.0,3.0,73.0,611.76,2.3981603153745072,1.25,66.0,6.333333333333333,203.92,198.0,24.0,1.0,91.44,0.12121212121212122,0.1111111111111111,0.4714045207910317,1.0,3.0,74.0,1e-10
17091.0,1.0,8.0,288.0,2835.18,9.461235216819974,0.85,197.375,25.125,354.3975,1579.0,2.0,2.0,4.9,0.001266624445851805,1.3891625615763548,8.315039504926748,9.0,302.0,304.0,314.80333333333334
17092.0,2.0,7.0,240.0,3737.38,7.884362680683311,0.89,376.85714285714283,36.714285714285715,533.9114285714286,2638.0,6.0,3.0,31.650000000000002,0.002274450341167551,0.8876404494382022,7.621849580523886,5.0,238.0,241.0,684.114
17095.0,39.0,3.0,289.0,933.69,9.494086727989487,0.32,266.6666666666667,14.333333333333334,311.23,800.0,2.0,1.0,6.9,0.0025,5.9523809523809526,27.85410805709301,3.0,250.0,290.0,208.29666666666665
17096.0,1.0,5.0,120.0,2062.2,3.9421813403416555,1.27,198.0,25.6,412.43999999999994,990.0,3.0,2.0,15.45,0.0030303030303030303,0.9076923076923077,6.380015010366237,6.0,119.0,121.0,245.35
17098.0,105.0,1.0,105.0,299.47,3.4494086727989486,0.29,61.0,10.0,299.47,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1e-10
17101.0,115.0,1.0,115.0,168.4,3.7779237844940865,0.26,88.0,10.0,168.4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1e-10
17107.0,46.0,3.0,242.0,4392.37,7.9500657030223385,0.38,776.0,64.66666666666667,1464.1233333333332,2328.0,10.0,1.0,20.4,0.00429553264604811,0.9948979591836735,10.157476695028501,2.0,196.0,243.0,1380.89
17109.0,62.0,1.0,62.0,184.69,2.0367936925098555,0.49,101.0,12.0,184.69,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1e-10
17110.0,85.0,2.0,175.0,336.6,5.7490144546649145,0.35,43.0,17.5,168.3,86.0,0.0,0.0,0.0,0.0,2.4722222222222223,14.833333333333336,1.0,90.0,176.0,146.1
17113.0,139.0,6.0,262.0,2305.59,8.607095926412615,0.7,152.16666666666666,25.666666666666668,384.26500000000004,913.0,99.0,2.0,213.43,0.10843373493975904,0.7707006369426752,6.19333037812676,6.0,192.0,263.0,262.75666666666666
17115.0,113.0,4.0,299.0,1923.99,9.822601839684625,0.41,128.25,20.25,480.9975,513.0,16.0,4.0,114.60000000000001,0.031189083820662766,2.3125,12.159898556788718,6.0,212.0,300.0,229.20666666666668
17122.0,64.0,1.0,64.0,102.02000000000001,2.102496714848883,0.48,86.0,7.0,102.02000000000001,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1e-10
17123.0,4.0,2.0,137.0,631.87,4.50065703022339,0.44,215.0,17.0,315.935,430.0,0.0,0.0,0.0,0.0,4.03030303030303,23.152328242107814,1.0,133.0,138.0,414.51
17126.0,30.0,1.0,30.0,282.05,1.0,1.0,181.0,41.0,282.05,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1e-10
17127.0,9.0,4.0,300.0,800.73,9.85545335085414,0.41,62.5,8.0,200.18250000000003,250.0,0.0,0.0,0.0,0.0,9.32258064516129,37.27231957433845,3.0,291.0,301.0,220.9266666666667
17132.0,17.0,2.0,53.0,1220.91,1.7411300919842312,1.15,481.5,34.0,610.4549999999999,963.0,0.0,0.0,0.0,0.0,0.5142857142857142,4.302822993603819,1.0,36.0,54.0,592.38
17133.0,39.0,5.0,193.0,9730.09,6.340341655716163,0.79,1475.4,5.8,1946.018,7377.0,1088.0,1.0,1650.24,0.14748542768062897,5.428571428571429,15.926750317041316,5.0,156.0,194.0,1093.246
17135.0,53.0,2.0,144.0,355.95,4.730617608409987,0.42,120.5,37.0,177.97500000000002,241.0,0.0,0.0,0.0,0.0,1.1842105263157894,10.32370802417528,1.0,91.0,145.0,185.55
17137.0,52.0,5.0,242.0,908.33,7.9500657030223385,0.63,115.2,31.2,181.666,576.0,0.0,0.0,0.0,0.0,1.197452229299363,9.24623242083364,3.0,190.0,243.0,169.98666666666668
17138.0,97.0,5.0,238.0,3891.87,7.818659658344283,0.64,363.6,45.0,778.374,1818.0,0.0,0.0,0.0,0.0,0.6205357142857143,5.292665851850708,4.0,141.0,239.0,540.8225
17139.0,13.0,10.0,262.0,7398.49,8.607095926412615,1.16,419.2,27.4,739.8489999999999,4192.0,1.0,1.0,9.95,0.00023854961832061068,0.9010989010989011,6.624467145699142,7.0,249.0,263.0,970.5057142857142
17141.0,249.0,2.0,249.0,400.59000000000003,8.180026281208935,0.24,100.5,38.0,200.29500000000002,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1e-10
17142.0,98.0,2.0,249.0,438.05,8.180026281208935,0.24,80.0,23.0,219.025,160.0,0.0,0.0,0.0,0.0,3.3333333333333335,22.3606797749979,1.0,151.0,250.0,212.55
17143.0,80.0,1.0,80.0,642.8100000000001,2.628120893561104,0.38,225.0,70.0,642.8100000000001,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1e-10
17145.0,77.0,4.0,223.0,3120.91,7.3258869908015765,0.55,647.75,45.0,780.2275,2591.0,28.0,3.0,106.27,0.010806638363566191,0.8100558659217877,10.253950156748676,5.0,193.0,224.0,423.52199999999993
17146.0,0.0,10.0,240.0,5102.86,7.884362680683311,1.27,197.6,26.3,510.28600000000006,1976.0,13.0,2.0,26.0,0.006578947368421052,0.8830188679245283,5.832697016670678,11.0,240.0,241.0,368.47818181818184
17147.0,17.0,5.0,262.0,1485.36,8.607095926412615,0.58,85.2,11.0,297.072,426.0,6.0,4.0,57.6,0.014084507042253521,4.5,17.9714133588098,8.0,249.0,263.0,147.27
17150.0,130.0,4.0,298.0,795.65,9.789750328515112,0.41,56.25,14.25,198.91250000000002,225.0,0.0,0.0,0.0,0.0,2.9642857142857144,14.663453996820909,3.0,168.0,299.0,218.80000000000004
17155.0,92.0,5.0,301.0,640.76,9.888304862023652,0.51,149.0,10.0,128.152,745.0,0.0,0.0,0.0,0.0,3.980769230769231,17.5046104678732,4.0,209.0,302.0,124.425
17156.0,56.0,1.0,56.0,591.87,1.8396846254927726,0.54,391.0,39.0,591.87,391.0,6.0,1.0,19.799999999999997,0.015345268542199489,0.0,0.0,1.0,7.0,57.0,1e-10
